DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
194,5.41997582384225,9.274917355643822,6.204155077839775,3.946482501916236,6.004063757922246,0.9569828065090946,0.0036856922353097825,5.939633101405367,0.3957341590572312,10.923478705821609,1448.465558608642,6.777008165528422e-05,0.00012017464305174565,1.6503860091279916,0.609258895439576,0.6649937935695919,22.780000000000005,24.906666666666673,12.653333333333336,1.3900000000000003,15.046666666666663,2.0266666666666664,0.009236641171148944,18.779999999999994,0.7212849340917378,10.550505052994664,1015.5614939478796,-2.3604552469135743e-06,-3.7561262233736396e-06,0.09033163513648072,0.6165419088967868,0.5988724646137812,23.31600000000001,1.281285812507704,23.899333333333338,1.111636320314275,12.67733333333333,0.706496834938246,1.7176666666666673,0.8798667828458782,14.632333333333339,0.6316762923140383,2.4726666666666666,0.22198765397768982,0.008982295912492796,0.0003877647706087199,18.288333333333338,0.5171270350411007,0.7411568212246642,0.04236730838624432,10.447502201144676,1.318812815242496,969.1538295069407,153.24230734310942,5.107870370370372e-07,7.579043817572197e-06,-1.8780631116868183e-06,2.1746890993235875e-05,0.08615902146595511,0.3385556680909903,0.6400912486585503,0.08425275073174736,0.6238861219139743,0.07992176308285565
195,5.720120768759642,9.32299653372327,5.356732792187468,10.574934580379697,5.453596303695219,0.8982486152021852,0.003347778831382607,6.21942082530993,0.47786807891591043,9.47699951887617,1338.7382144646795,6.811459642068957e-05,0.0001367340080702486,1.5090200724306204,0.4839057842267457,0.5043785147715232,22.47666666666667,24.336666666666662,13.669999999999996,2.7800000000000002,15.663333333333336,2.0066666666666664,0.00961519203881898,19.003333333333334,0.7639842137596322,11.7459096949396,899.6224664249414,2.5926311728395028e-06,9.926905018916031e-06,-0.034290798964063715,0.6198220076138257,0.5921163415087919,23.39033333333334,1.1981296638336845,24.193000000000005,0.6834398290997367,12.666999999999996,0.689230112624317,1.8766666666666674,0.9168060500091249,14.862000000000004,0.5296451176186636,2.4483333333333333,0.2593070061853137,0.009123280532938557,0.0003251312737811503,18.430000000000003,0.49721198003110445,0.7425212593768231,0.04291211253897534,10.838311772191213,1.0000818521128436,939.9794048417334,132.62035084347386,1.6445794753086417e-06,6.8538824945003635e-06,3.697101382720616e-06,1.5468849303842777e-05,0.10866164012495164,0.32001219992696467,0.6181467042634957,0.04691693143119754,0.6052989835272318,0.0589675914302172
196,6.767424508833373,9.517515009393104,4.767814748001894,3.077401874772058,6.4490220233358855,1.0088174481432015,0.003958837106849168,5.362947594052333,0.39867937653511404,12.003032290099329,1584.7914591066638,7.826108089180808e-05,0.0001386517255583875,1.3362488663432073,0.6551786078558942,0.6140933523292297,20.87,22.70333333333333,13.996666666666663,0.9166666666666666,14.433333333333334,2.1233333333333326,0.008860136524385229,18.35,0.7129345033519716,9.382101580577666,1101.050414443445,-7.584413580246916e-06,-1.980015109178385e-05,-0.001963294989328799,0.7606237651628517,0.6364150556239653,22.933666666666674,1.2017943888563514,24.120000000000005,0.8022560780789981,12.824666666666664,0.7981756977285294,1.6943333333333341,0.907291519432739,14.797000000000002,0.5392620700984979,2.4063333333333334,0.275705380415624,0.00908337922526523,0.0003310347965469624,18.472333333333335,0.4666800262638337,0.7321308741790225,0.03471437255757591,10.617887900221476,1.058122446617365,971.4137121994547,129.47063367970657,4.91439043209876e-07,7.373806749861005e-06,-1.046349447939799e-06,1.4559048688073532e-05,0.10849350512306029,0.32007623428050164,0.6297959464854357,0.06504549611704598,0.5995796123697434,0.05178703348861603
197,4.53444543492353,11.31077453977645,6.337544576913666,2.7499717866891302,5.324499868586225,0.9013144934438556,0.0032685308840470083,6.922984374074388,0.4859779363888821,9.40103177222479,1241.3842649682783,0.00011796076029351512,0.00012879368197270055,1.6077477021525728,0.7998632511847324,0.752168924903576,24.113333333333333,22.25,11.863333333333335,1.22,15.093333333333334,2.0266666666666664,0.00926528826383749,17.056666666666665,0.8187374915921942,11.210773795921858,723.7048179162829,-1.5014043209876536e-05,1.062447131754256e-05,0.8650894154555738,0.7503339481812846,0.7171318018147742,22.870666666666676,1.109345040892723,23.820333333333338,0.8895725842874971,12.771333333333333,0.8463183885599993,1.7220000000000006,0.8858102240809936,14.89166666666667,0.49356913783903006,2.371,0.3009411164257159,0.009141491899004848,0.00030298544656877857,18.295833333333338,0.6263357331474181,0.7452154032626972,0.04038342055108807,10.862444858333735,0.8431161642514929,920.234337955572,113.67077737946379,-2.048952546296296e-06,7.93908986467532e-06,1.5239140677687303e-06,1.4067088402576245e-05,0.16146282780197627,0.3965033577050987,0.6494229036230519,0.06913771589112715,0.6183592352031939,0.057246660692623366
198,5.2549276272672,11.883967757242209,4.347467224070564,2.0022286433446816,4.760464576961553,1.0746878723557394,0.0029222886423588322,6.597205303466913,0.44524576912128583,8.406071493414805,1294.2038872386947,0.00012425213245788674,0.00011332034514715605,2.2788439600762143,0.884621599091847,0.8347358955675215,23.956666666666667,22.839999999999996,14.976666666666665,0.5266666666666667,15.693333333333332,2.0566666666666666,0.009633608026975903,18.908333333333328,0.7827133817162116,12.1793067001593,836.4162382835374,2.14956211419753e-05,9.658610288675061e-06,0.21018463243151533,0.8883254680728301,0.8094981572192259,22.97466666666668,1.1616529304677836,23.81066666666667,0.9006976719722244,12.987,1.0975882090033537,1.6556666666666673,0.9524083183898973,14.942666666666668,0.5501600216143652,2.3129999999999997,0.29994011748026506,0.009172799078871613,0.00033772468141532593,18.398833333333336,0.6346852286812763,0.7437289933499153,0.03847019477441492,10.925884515494056,0.9204904587706206,925.2298383987438,108.0997948783975,1.1957060185185176e-06,1.0203950063692211e-05,8.209818745373795e-07,1.3384200820808145e-05,0.1668221076686654,0.39679228863745003,0.6675567462297309,0.1019218963628776,0.62859857706185,0.0796551619012459
199,6.3703479758434955,11.14534076148662,6.4358228760550915,1.214831713429487,4.822857454143603,1.1981595081192453,0.002960589525267526,6.829357688449303,0.4711786271589138,8.14465175517195,1316.7131588414204,9.280206225949145e-05,7.599712282227124e-05,1.5015547958219126,0.7921104661515015,0.8328997063631978,23.406666666666663,23.3,12.946666666666665,0.4933333333333333,15.526666666666669,2.6400000000000006,0.009531296981659675,18.123333333333335,0.8201294990378217,12.068600486953226,750.9974268538971,-9.112905092592586e-06,-2.682947302409743e-06,0.1399294323635805,0.7558411803962491,0.7767348150307526,22.993000000000013,1.1674457187265843,23.769333333333336,0.915030593835097,13.128,0.9742033149016749,1.472666666666667,0.9851161490710088,15.075666666666669,0.5090005942415713,2.3356666666666666,0.31647382042176364,0.009254443293033963,0.00031245829718055306,18.44866666666667,0.584776943863304,0.7487011479872034,0.04496622208292321,11.119660780597254,0.9383160046798034,907.9759730867985,121.35677273956699,5.78505015432099e-07,1.0658496849836822e-05,2.1409919473229695e-06,1.2147519743184184e-05,0.18181310375060195,0.39217538977527966,0.6864857769726832,0.09860219146632147,0.6460100278053339,0.0914952285961952
200,6.13056784229369,8.522331044777692,5.827135295076513,4.775186100965131,5.578663169489684,1.1461128708132016,0.003424553162025742,5.013268601318458,0.3347179670562635,10.555658685950391,1333.4736056223867,7.595589670928343e-05,9.757986416549533e-05,1.6688311726477767,0.6316075920291778,0.5675348539592915,22.360000000000003,25.243333333333332,12.796666666666665,2.1033333333333335,15.57,2.3433333333333333,0.009557897853441893,19.02,0.7224208774786713,11.343950068716584,950.0141447582162,1.0409220679012342e-05,6.975662986265289e-07,0.42705892401934437,0.6146839303607933,0.5914671349822672,22.756333333333348,1.0056144243051404,23.836000000000002,1.0006649640965042,13.153333333333332,0.9605078389279054,1.3733333333333337,0.8429958335060986,15.110000000000003,0.5314039174270273,2.3133333333333335,0.30607027354135546,0.009275519368369105,0.00032621094166252276,18.49466666666667,0.6119679851224639,0.7486839095779556,0.044977374644193664,11.102164472696595,0.9316517199726687,915.3868498999242,121.4434803961903,5.340046296296303e-07,1.0611653718697596e-05,5.526871442964052e-07,1.1037379846117233e-05,0.2290535612338782,0.3902195438269265,0.6846030524765945,0.09989732489976523,0.6446897312075508,0.09225020173281652
201,5.089250560187405,9.373519193396126,4.921042081959246,1.1629135032718274,5.799426249861808,0.8541716428226233,0.003560072171146356,4.791659420284375,0.4045991404531864,11.035807584045772,1503.8599309093963,6.438933599632436e-05,0.0001179192802824472,1.0243973181926165,0.7805074770699856,0.7542372700430933,23.556666666666665,24.029999999999998,13.67,0.47333333333333344,14.110000000000001,2.2266666666666666,0.008661653096471749,18.85000000000001,0.6871675538437325,9.495687223277853,1152.8510579585081,-1.973495370370364e-06,-2.350261836910929e-05,0.07659497279970308,0.734639953939243,0.6547412445354795,22.93433333333335,0.9698390473568108,23.803666666666665,0.9872251297399247,13.323999999999998,0.8732284358829305,1.1733333333333338,0.7885132125841345,15.08366666666667,0.5765702124429808,2.2583333333333333,0.25942124569134806,0.009259354223209141,0.0003539370067993874,18.563833333333342,0.6088098336757405,0.744916404821439,0.04862622885697837,11.020101624533746,1.0385696415171117,933.6986778889092,142.52454374755808,8.029417438271614e-07,1.0498791288523075e-05,-4.2390567378073855e-07,1.2742526647555509e-05,0.2877634264505662,0.3004204198165425,0.6999876687968783,0.0937939492190072,0.6533739925071707,0.08821746707013078
202,5.520540536586247,9.60304310005996,6.183553455201413,2.1472677105311426,5.188475292614293,1.0128144467019986,0.0031850299847087,6.544652331326015,0.4007908630154294,9.641167160457291,1416.7549267477102,8.189889539376034e-05,0.00013791053601548947,2.1055275419808366,0.46189924953701794,0.5432278750208508,22.386666666666667,24.31333333333334,12.276666666666667,0.74,14.780000000000003,2.0199999999999996,0.00907294349864298,18.295,0.7546916589006744,10.815761484184044,925.1120395643317,-6.442881944444453e-06,1.078544815568713e-05,0.29787603538579754,0.5820964723294634,0.5986722041291893,22.827333333333346,0.9648204592144108,23.808999999999997,0.990104184566546,13.264999999999997,0.9259046293847064,1.1043333333333338,0.7937301373037291,15.11966666666667,0.540647645461635,2.191,0.21805566171264618,0.009281453408997446,0.0003318853545295619,18.537000000000006,0.6147190465349797,0.7509876616155233,0.045231423754757305,11.072693273823125,1.010415944568323,923.4755538572557,138.67568334461598,-3.115027006172835e-07,1.0629646276142742e-05,5.795166173205011e-07,1.3231057679771096e-05,0.27242701622932575,0.29501364050795587,0.6988346005390145,0.09530548766795495,0.6600347929215757,0.08018967149815102
203,6.173208707562576,10.905350895818051,4.545257728236315,6.2368169010699095,5.697106545300496,1.159488591191586,0.0034972615555656636,5.589176732911937,0.442910982951508,10.67677444094925,1503.8597282933865,8.51101596288479e-05,0.00012396080384823743,1.8483824618937934,0.7479320144552756,0.7958969469756328,22.46666666666666,22.643333333333334,12.816666666666668,2.8266666666666667,14.076666666666664,2.32,0.008641190887408506,17.73,0.7463960974830969,9.604751175497183,999.6463132907518,-6.558969907407398e-06,-1.1322037616169092e-05,0.33422757928404656,0.7740012413749844,0.7298234320733543,22.837333333333344,0.9600216046952641,23.65666666666666,1.044645370744147,13.166666666666663,0.914924269955206,1.3470000000000004,0.9160023855702397,14.999333333333336,0.6278747221115596,2.1789999999999994,0.20578695683871714,0.00920758483427913,0.00038543111488116425,18.411666666666672,0.640821232366628,0.7530460211255755,0.04441954103769286,10.8397347263222,1.0571550541302916,935.4976413441793,139.6403206683382,-1.4549691358024676e-06,1.0624673051165531e-05,-1.9370879523398317e-06,1.2814554484500955e-05,0.24050385329226467,0.2649403134842472,0.7096909876328314,0.09724211554750958,0.6705472651531578,0.08191468827174579
204,5.973532619315224,7.762791446025248,5.538874112740026,4.485511798218128,4.2381192966236565,1.4050974523408377,0.002601638492474625,5.508605858631305,0.49240175619786825,6.222649120958836,1035.041042617977,9.031089911558776e-05,0.00010443251025418063,1.9846138522654135,0.3281192266949378,0.5321647460113261,22.83666666666666,25.889999999999993,12.446666666666664,1.5866666666666667,15.620000000000003,2.1466666666666665,0.009588591167036763,19.168333333333337,0.7583675091582903,12.644707450947834,816.8888285499546,1.66973186728395e-05,2.4844092020314164e-05,0.1435494707040874,0.4975050716920549,0.5534415544847248,22.84300000000001,0.9598128032507898,23.754999999999992,1.2087706743670454,13.145999999999995,0.9300176554808807,1.366666666666667,0.9191340530126207,15.056666666666672,0.6581249084039668,2.1909999999999994,0.1993139467842573,0.009242779833867912,0.0004040006839646869,18.45050000000001,0.6764007185824091,0.7567542786322307,0.04299857941057571,11.049154966117516,1.192285184034287,915.6303748043867,141.10890970699967,4.508082561728399e-07,1.2056896919330181e-05,9.229338720289486e-07,1.531172648609095e-05,0.24582563684902534,0.26210802920788145,0.6977873039123583,0.11548612062758344,0.6660041741402521,0.08740723277420688
205,5.005358048671673,7.373881368504759,3.971810149298298,2.0511392965357333,4.260235814529789,1.1770018408368499,0.0026152150768690144,4.1621515766639785,0.2965170563672709,6.677546758557169,896.7707532185796,5.537150988310633e-05,7.315670212513087e-05,2.0063198311434887,0.5795695953791592,0.5860472128595153,23.646666666666665,27.096666666666668,14.570000000000002,0.9199999999999999,16.30666666666667,2.053333333333333,0.010010112673739616,20.83333333333333,0.6757891960639272,13.219661888687343,956.4998942760733,1.9328645833333327e-05,1.105374288592812e-05,0.15159563107596777,0.5735477392670396,0.5502550856152658,22.96000000000001,0.9812665033605674,24.03099999999999,1.6061264267688615,13.235999999999995,1.0250526032873413,1.1806666666666668,0.7788386415873502,15.121000000000006,0.7491642256788813,2.1956666666666655,0.19501851763928443,0.009282271897359976,0.00045988665025632503,18.63350000000001,1.0085766311925388,0.7479347768626602,0.04984992700391321,11.196530185492291,1.3663550147315728,921.3181175894999,141.53761961618758,2.1244097222222223e-06,1.346639767644657e-05,1.0356176587301574e-06,1.538930194925468e-05,0.2644142798530285,0.24614003933290038,0.6931598770776798,0.11980361139229118,0.6618180485508995,0.09220955739816633
206,5.281467272616969,9.646156402077116,4.537087272638718,4.7688597157502715,5.778493619079901,0.771243211933838,0.0035472223351272624,5.604658366243107,0.40926609242357437,10.445455695572438,1482.5192115796247,7.159265470182424e-05,8.901787774179417e-05,1.2090183394301208,0.6596706647669477,0.6937626294162784,21.37,24.98333333333333,14.863333333333332,1.5933333333333333,15.806666666666667,2.4033333333333338,0.009703179537790936,19.923333333333332,0.7267640414863263,11.57216017731311,1032.2644822824668,-1.0564004629629629e-05,-8.048841907229208e-06,0.5039988820449947,0.7015715308603018,0.6572141985203057,23.010000000000012,0.8692880583530713,24.258999999999993,1.5578182353281336,13.322666666666663,1.1279817002280512,1.2483333333333335,0.7827385448728259,15.25833333333334,0.7348372625752823,2.2236666666666656,0.20339980698487156,0.009366576198700545,0.0004510918108283065,18.790833333333346,1.0796502205647314,0.7493177306760956,0.048954845723959514,11.415536045165835,1.2097587132816778,914.4395243734019,133.26178361881637,1.8264506172839514e-06,1.3735362350053506e-05,2.2107485771856215e-06,1.4008189468995784e-05,0.3150104975564608,0.23713762235716188,0.6872546536474248,0.11754281055092408,0.6638979628405336,0.09180658729151293
207,5.253536302164565,9.936245041123,6.252816376935929,11.344057637290147,6.191671269007124,0.9221975254044379,0.0038008581587193973,5.495039821846439,0.44032083908207753,11.98625709853165,1519.220186547302,8.816078804306752e-05,0.00011718687069053406,1.437494231868758,0.7123288846164579,0.6671447633124934,21.663333333333334,23.400000000000002,11.943333333333335,3.3833333333333333,14.889999999999999,2.0699999999999994,0.009140468788551688,17.671666666666667,0.7682405242977014,10.027596299442315,937.5756627484378,-2.613913966049383e-05,-1.4756210163253542e-05,0.1020023443136145,0.6972616260396671,0.6369699296598392,22.765000000000008,0.8690270563633484,24.373999999999988,1.430257509405123,13.330666666666662,1.116709009700227,1.4646666666666668,1.0329858436040735,15.238000000000005,0.742681494632211,2.227999999999999,0.19915376527252437,0.009354094251171965,0.0004559071203169917,18.85233333333334,0.983089172449629,0.7442680339466464,0.0432732491409255,11.297218295517883,1.2873790583746547,935.8266088566173,115.18574640993155,7.139409722222219e-07,1.5577893311155757e-05,-3.2731957089398877e-07,1.4601116430293048e-05,0.23870179044226494,0.14555019640100467,0.681947421433263,0.1155596458639016,0.6558817756250401,0.09012628794908621
208,6.033778481069777,12.394309038898625,5.896366502434739,6.976585635282977,5.303198991196718,1.0155118747784746,0.0032554549938557695,6.748388696570463,0.4743857432858563,9.680560869092638,1370.345764301253,9.226107819093489e-05,0.00011451009665138614,1.9492802986296407,0.8600004473732948,0.8512663820871471,21.080000000000002,19.02,11.990000000000002,3.4633333333333334,14.843333333333332,2.1333333333333324,0.009111821695863147,15.505,0.9010191711538241,10.904708715036785,562.814457538037,-2.515239197530864e-05,-7.512252446747264e-07,-0.046597773231712096,0.965677971358424,0.9329365349073847,22.47733333333334,0.9060602547211591,23.991999999999987,2.19250361431066,13.031999999999996,1.0230349426227554,1.7583333333333335,1.1477495425159965,15.153000000000006,0.7333610264131366,2.2356666666666656,0.19321228649939032,0.00930191561806069,0.00045018559923901033,18.512000000000008,1.4430452197255879,0.7560986128904077,0.06544413655943407,11.169758497005631,1.2529798869660573,908.4664307820674,163.70015115558255,-3.9508603395061725e-06,1.564758439582198e-05,-1.3683031242289674e-06,1.4174930305043846e-05,0.21302354987594216,0.17148133341791386,0.6896826717618224,0.1322871756694206,0.668225613393856,0.11772962133333469
209,5.060080413699317,9.478144854614612,5.65647223637839,1.9243777916660418,5.317419865215507,0.8593033799832134,0.0032641847087728055,5.3123822502163565,0.38320752047788287,9.3854335444066,1334.9700301440334,9.745721043522513e-05,0.00012468017838984053,1.654432572557121,0.7141345174924909,0.6729815844395245,21.52,24.383333333333336,12.746666666666666,0.7433333333333334,15.07666666666666,2.076666666666666,0.009255057159305862,18.565,0.7450762974090961,11.19241142620188,912.6786534129922,3.552291666666666e-05,3.7561262233736286e-06,0.9186799228975189,0.6764459849999667,0.6341452371868945,22.28866666666668,0.8872793761596237,24.10033333333332,2.181247491066482,13.011999999999997,1.0268364457983252,1.7833333333333337,1.119509372255499,15.108000000000004,0.7215966521506755,2.1793333333333322,0.13582668695396577,0.00927429163582531,0.0004429638466693077,18.556166666666677,1.436572148218484,0.748593292727535,0.06146783607018731,11.082139590930497,1.2131434320055314,924.6345534379768,154.12362610523704,5.127218364197527e-07,1.9821197361262572e-05,-7.243957716506302e-07,1.4254602229190386e-05,0.290898598929336,0.27821166273130205,0.6817431522221942,0.1302420710002161,0.6539666556094702,0.11160267822611494
210,5.282942623067253,8.512201519738808,5.857629860806066,5.790991815474837,4.607140884153293,0.902843528404346,0.0028281683986610888,5.015027990662309,0.36427324605633865,8.34119829648499,1188.3936911822848,7.45879271167839e-05,8.489548984463982e-05,1.9490812556926693,0.601544298667634,0.6305594279758083,21.349999999999998,25.536666666666672,12.969999999999999,2.36,15.666666666666664,1.693333333333333,0.009617238259725306,19.253333333333337,0.7386735478184702,12.194867442152468,878.6860191218569,7.990721450617283e-06,9.497633450530478e-06,0.1926506633226022,0.6078788242335309,0.6032700055130722,22.187666666666676,0.9344861266962934,24.129666666666658,2.2002162912756864,13.029333333333332,1.0242573943479867,1.8090000000000004,1.1305489216294584,15.11766666666667,0.7290820374168818,2.114333333333332,0.19237983262286643,0.00928022567645365,0.0004475588722163898,18.579500000000007,1.4468015063461421,0.750218559761515,0.060911269647056066,11.167231328274086,1.262390386287874,917.501740874341,154.46869625841845,2.708719135802467e-07,1.9701420305663886e-05,1.5561094353976466e-07,1.4619115908494494e-05,0.26745777285966177,0.2753248309767781,0.6810626416094678,0.13064852862693516,0.6551469426625507,0.11092863049039209
211,5.486180129543061,9.361805504220355,5.365583170413137,3.0877380777490844,4.539249013790211,0.8899179866642238,0.002786491869309165,4.948940731895674,0.3100184221999285,8.406389644566858,1048.8402275410485,7.54985933868048e-05,9.896943817133039e-05,2.028922534123598,0.7880490834248927,0.597845669373597,22.110000000000003,25.07333333333333,13.65,0.9966666666666667,15.773333333333335,2.0666666666666664,0.009682717328727691,19.361666666666668,0.7132554412026996,12.28448973111074,883.8167939605906,1.2576195987654302e-06,1.7170862735422342e-06,0.15499436549921833,0.7064781917366217,0.59870422133676,22.04300000000001,0.8015239343177082,24.233999999999988,2.219616694748174,13.027333333333335,1.0228860163620968,1.8613333333333337,1.0724717038484308,15.284000000000002,0.660124941410037,2.098333333333332,0.18861581568343655,0.009382332099679244,0.0004052284367697935,18.630666666666674,1.4663463875889275,0.7528273484974118,0.05841844260715656,11.446111579057375,1.1556205686181693,890.5983144745493,130.49164902615547,5.939834104938261e-07,1.9687012455023913e-05,2.677581407804917e-06,1.2030470528731214e-05,0.2752977121296133,0.27035750529876607,0.6782464653892057,0.12966514806231375,0.6495432403426789,0.11235758935206167
212,3.901519008631465,8.639064577927938,5.7510828565574075,3.1845460168340067,5.9240790544757385,0.9017543565407544,0.0036365923235962593,4.824519510349931,0.39759795077833604,11.241922250728674,1515.5941353417975,7.828960962199309e-05,0.0001144173544604784,1.95683294994593,0.6606053260816929,0.6689871028304301,23.24333333333333,26.89666666666667,13.456666666666665,1.0266666666666666,15.366666666666664,2.0166666666666666,0.009433078378156096,20.176666666666666,0.6888268002029734,10.785670459542784,1159.169721737685,9.461168981481483e-06,-6.546391417879755e-06,-0.3729426090151957,0.601074463879772,0.5659245546944521,22.12866666666668,0.8838848033987223,24.492333333333324,2.374784746580721,13.145333333333335,0.9943310922362016,1.8900000000000006,1.0425834484172385,15.34266666666667,0.635984315359047,2.0979999999999985,0.18877251316968063,0.009418345587630557,0.00039040932065460127,18.818833333333338,1.5374915537256846,0.7462408626276417,0.06180004179915241,11.443102476593248,1.1574819782990096,914.0040826918846,155.88946864556874,2.18438850308642e-06,1.9697776967013186e-05,9.443974504482288e-07,1.1980979812794026e-05,0.208215847689514,0.3387140048857373,0.6801442645442367,0.1282324867112902,0.6462684753992051,0.11446252777161588
213,5.407300301603763,8.498949225112154,5.9749294229468015,3.5090113877757974,3.894233874751793,0.7642590882828864,0.0023905388305902947,5.153891789193156,0.31458178972482304,6.739162055528312,932.4697390372613,8.236226642127143e-05,8.935752141083506e-05,1.9130486541403657,0.5967052912446079,0.5599018600509201,22.32,25.759999999999998,13.623333333333337,1.2166666666666666,16.866666666666667,2.073333333333333,0.010353877786002138,19.69166666666667,0.7575526220173169,13.815271910525146,737.9609359483561,-5.630266203703698e-06,2.4146525721687648e-05,0.46013478413737124,0.6194350924222332,0.6210094305276933,22.11400000000001,0.8788555970658736,24.803999999999988,2.3087572414612705,13.226000000000003,0.9974211191311685,1.7290000000000003,1.0055206255443305,15.621666666666673,0.6308455035765198,2.073333333333332,0.17190292982946206,0.00958961427748992,0.0003872547774236769,19.015000000000008,1.5079931067072525,0.7473565150810637,0.06190377074859745,11.864154550096044,1.180051063010604,887.8355449576451,161.7688378497439,2.2772588734567896e-06,1.9654114694482436e-05,4.491253784233903e-06,1.3140126517307183e-05,0.22080656817484642,0.3461765005134722,0.6646876496489617,0.1249353334387986,0.6353870752446389,0.1107487508053831
214,15.43070122288307,10.847043137536893,4.38246899393009,3.5277895133602724,4.750367196938266,0.9360960752342494,0.002916090201328006,6.574301457582577,0.5163391199170438,8.738248062686832,1357.438067197805,8.234305015455761e-05,7.658745037536046e-05,2.0735088726310313,0.6669520895901271,0.7509476045886321,24.263333333333332,23.960000000000004,14.949999999999998,1.3233333333333335,16.27666666666667,2.24,0.009991696685582698,19.455,0.7965020836411484,12.690400425939186,839.8869308074809,-2.747415123456803e-06,-9.497633450530478e-06,0.010174086910084803,0.7451841784779706,0.7475566240882404,22.25666666666668,1.0977417897835648,24.61099999999999,2.288466007321614,13.476333333333335,1.089943310339151,1.702666666666667,1.0130820838619028,15.687333333333338,0.6639608050309,2.0826666666666656,0.17872525297054417,0.009629924829344513,0.0004075831440702366,19.043666666666674,1.5139448103840962,0.7511699725293495,0.06380291863533158,11.86872384759518,1.1834927232248438,890.1353551833978,160.80877320333474,3.3278549382715956e-07,1.9020624702708133e-05,1.0570812371494387e-06,1.1630810877382596e-05,0.20746902979544615,0.3520041049829628,0.6894555603275532,0.11198944427467236,0.6547985822049904,0.11179666340430607
215,14.799195768767266,11.069326470284773,4.569877636129374,2.871853100331746,6.280453164702608,0.9166468127421513,0.003855358370041965,6.454383701447973,0.41573235928973645,11.653079357714542,1486.2162311926688,9.052227322407364e-05,0.00011429875407064337,2.159572124748713,0.713433726486038,0.7485305325558883,24.963333333333328,25.596666666666668,14.863333333333335,0.9066666666666666,15.606666666666666,2.0899999999999994,0.009580406283411464,20.230000000000008,0.6877533299621859,10.8467422806763,1160.0972825619547,8.996817129629634e-06,-1.0785448155687147e-05,0.23752976481206098,0.712102977534374,0.6339841423819359,22.388333333333343,1.3360770381426503,24.46099999999999,2.152561523188357,13.50566666666667,1.1259981031933588,1.7013333333333336,1.0142347355348427,15.617333333333338,0.6272983420004712,2.0863333333333323,0.1784324750378989,0.009586954190311697,0.00038507729457117024,18.98333333333334,1.4451581570075582,0.7523663859191754,0.06232745683658614,11.631431886794076,1.1186416971279192,910.4950940119858,181.6789458803428,-7.003973765432098e-07,1.813408559237221e-05,-1.126837867012088e-06,1.159549283488005e-05,0.21606244316905548,0.35153715670448876,0.7033110841542867,0.10436753847105351,0.6631714878816574,0.1060865937002302
216,14.92591089655684,10.099316580952339,5.8991339711177435,4.567647348345818,5.033794985299162,1.1975837743355262,0.003090076961121223,5.7166634831263545,0.3943609674629853,9.041744239315264,1234.1447934236319,8.776656647920497e-05,0.00010001857103107924,1.8808905356796237,0.7130738075926445,0.6862608761899708,24.78333333333334,25.963333333333328,13.556666666666668,1.3933333333333333,16.62333333333333,2.36,0.010204503659840448,19.760000000000005,0.7574845176080715,12.922271342624287,850.6061270248794,-5.456134259259262e-06,1.63659785446994e-05,0.01668680005687898,0.6628399043522644,0.6231806490267525,22.729666666666677,1.4757240951270194,24.558999999999994,2.2007529856173247,13.375000000000004,1.021950748976346,1.6813333333333336,1.018563743103706,15.699000000000003,0.7032482834306417,2.081999999999999,0.17021554962263463,0.009637086602516647,0.0004317004019677376,18.967000000000006,1.4342354611516,0.7554384335313499,0.06167905042112095,11.766443003325195,1.1898975944869536,892.3292584862269,177.17664852070317,-1.8961033950617318e-07,1.7895756150321005e-05,1.3146441781807725e-06,1.251033007409326e-05,0.1673312349702439,0.3407999251114231,0.6994379215034828,0.1051549778175425,0.6597681329323021,0.1068421670362048
