DATE,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1985323,3.3,-0.6,-2.6,20.2,4.8,5.0,0.02946558105107328,1.0,7.479097905307162,-4262.070273854517,-1.7413194444444432e-06,-9.658610288675063e-05,0.018028674854872022,0.8632402420553421,8.398303440409979
1985324,3.3,-1.4,-3.0,9.3,4.6,5.0,0.028237848507278555,0.8,7.262966572327198,-4174.00161239948,-2.3217592592592586e-06,-3.219536762891694e-05,0.07211469941948798,0.8884873371421109,8.5235469592378
1985325,3.3,2.0,-1.9,8.3,5.9,2.4,0.036218110041944244,1.95,8.643947434769856,-4713.914384985173,1.335011574074074e-05,0.0002092698895879598,0.06379377256339332,0.7535859400967541,8.613141947828852
1985326,3.2,1.9,0.6,1.3,6.0,1.9,0.0368319763138416,0.6499999999999999,9.662616153727166,-4947.501510268947,-1.5091435185185184e-05,1.609768381445833e-05,-0.937491092453352,0.9108507084650145,8.833028599228783
1985327,3.2,1.4,0.6,0.3,6.1,2.4,0.03744584258573896,0.39999999999999997,10.010243222412111,-5032.271833414725,-2.902199074074073e-06,1.609768381445833e-05,-0.1802867485487215,0.9440467044821694,9.314527913648153
1985328,3.2,1.0,0.2,8.4,6.0,1.2,0.0368319763138416,0.4,9.839865527271908,-4982.927726435904,6.4441764681656935e-22,-1.609768381445833e-05,-4.0031699854719335e-17,0.9438684253674625,9.422978204240831
1985329,3.2,2.6,0.0,27.0,6.3,1.2,0.03867357512953367,1.3,9.697524141513506,-5001.410808919198,1.0447916666666665e-05,4.8293051443375e-05,0.21634409825846584,0.8297090255386965,8.83769576676657
1985330,3.1,4.5,-0.7,4.5,6.2,0.8,0.03805970885763632,2.6,8.686224424942038,-4768.696168327686,1.5091435185185184e-05,-1.609768381445815e-05,-0.9374910924533625,0.6896519954109616,7.597305026448241
1985331,3.1,2.8,0.0,23.5,6.1,0.8,0.03744584258573896,1.4,9.310180921225323,-4890.398100161158,-1.3930555555555556e-05,-1.6097683814458513e-05,0.8653763930338537,0.8180130579084436,8.425343130239618
1985332,3.1,1.5,-3.7,1.8,5.5,0.1,0.0337626449543548,2.6,7.671253566556606,-4419.208752407476,1.3930555555555556e-05,-9.658610288675055e-05,-0.14422939883897642,0.6832985677884557,8.297685143029623
1985333,4.5,5.2,-2.5,2.0,5.3,0.8,0.03253491241056007,3.85,6.7540281176661745,-4139.483605120179,1.4510995370370369e-05,-3.219536762891703e-05,-0.4507168713717988,0.5753619646449513,6.145470222792336
1985334,3.0,4.8,-8.1,0.0,4.5,1.2,0.0276239822353812,6.449999999999999,4.753653558563293,-3335.591545438369,3.0182870370370357e-05,-0.0001287814705156672,-0.2343727731133369,0.38689461607894565,5.329747682166735
1985335,3.5,9.6,2.5,0.0,7.0,1.9,0.0429706390328152,3.55,9.211734906467154,-5003.380262039846,-3.366550925925925e-05,0.0004024420953614607,-0.08365305132660628,0.6122319073422877,6.074933476523099
1985336,5.7,6.3,0.2,0.0,6.4,1.2,0.03928744140143104,3.05,8.693854247127078,-4800.000654721115,-5.804398148148147e-06,-9.658610288675055e-05,0.060095582849573496,0.6497685371398351,6.927966978283385
1985337,5.9,17.2,0.7,0.0,7.6,1.9,0.04665383666419936,8.25,7.2312376524540065,-4585.485464022051,6.0365740740740734e-05,0.0001931722057735011,0.3124970308177822,0.32786653326066906,4.021548543794472
1985338,7.4,20.0,-0.2,0.0,7.3,1.2,0.044812237848507276,10.1,6.110954840417703,-4193.9016298262195,2.1476273148148142e-05,-4.8293051443375364e-05,-0.4447073130868429,0.2577663439460325,3.2305124972983865
1985339,7.0,19.2,-1.6,0.0,7.1,0.5,0.043584505304712556,10.4,5.816636714529768,-4066.04770001485,3.4826388888888966e-06,-3.2195367628916844e-05,-0.10817204912923256,0.24455254988845604,3.2971316818358964
1985340,7.0,16.5,-2.2,0.0,6.2,0.5,0.03805970885763632,9.35,5.422973226961485,-3813.5871749570983,-1.218923611111112e-05,-0.0001448791543301257,0.08413381598940302,0.27735202068537956,3.39630468136205
1985341,7.1,14.8,0.0,0.0,6.8,1.2,0.04174290648902048,7.4,6.824773879012195,-4363.613168052308,-2.2637152777777764e-05,9.658610288675055e-05,-0.23437277311333654,0.36332750320081,4.1756265104569215
1985342,5.1,8.7,-3.9,0.0,5.9,0.5,0.036218110041944244,6.3,6.354107772479671,-4100.422057114308,-1.276967592592593e-05,-0.0001448791543301257,0.08814018817937457,0.4077223690002321,5.393475954413873
1985343,2.9,0.6,-3.9,0.0,5.0,0.0,0.030693313594867995,2.25,7.1283396807428066,-4200.54515053015,-4.7015624999999986e-05,-0.0001448791543301261,0.32451614738769624,0.7181693453645456,8.02390802976542
1985344,2.9,4.0,-3.3,0.0,6.7,0.1,0.041129040217123124,3.65,8.737734589844342,-4853.679990878065,1.625231481481481e-05,0.0002736606248457935,0.05938857599251963,0.5895852488039444,8.525247943317137
1985345,2.9,3.2,1.3,0.0,6.8,1.2,0.04174290648902048,0.9500000000000001,10.77008670298046,-5285.848813553439,-3.134374999999999e-05,1.609768381445833e-05,-1.9470968843261924,0.8733964740757183,9.172790679333445
1985346,2.9,3.0,1.3,0.4,6.9,3.7,0.042356772760917843,0.85,11.015045965213124,-5345.904239053099,-1.1608796296296306e-06,1.6097683814458513e-05,-0.07211469941948787,0.8858435486527927,9.446824006393813
1985347,2.9,4.0,2.3,0.7,7.4,3.7,0.04542610412040464,0.8500000000000001,11.851221917703578,-5568.951315766526,1.2888352936331387e-21,8.048841907229202e-05,1.601267994188766e-17,0.886712907141625,9.47183234453796
1985348,2.9,3.0,1.3,0.2,6.6,0.8,0.04051517394522575,0.85,10.515908272817297,-5207.561957954805,-1.2888352936331387e-21,-0.00012878147051566756,1.0007924963679763e-17,0.8858435486527927,9.01874899427745
1985349,3.2,8.0,1.8,0.0,7.5,2.9,0.046039970392301996,3.1,10.223711416223354,-5286.8493543470395,2.6119791666666665e-05,0.0001448791543301259,0.1802867485487204,0.6489458799752765,7.27738089613116
1985350,2.8,10.3,6.2,0.0,8.7,1.9,0.053406365655070315,2.0500000000000003,12.884643221037091,-5935.797444644109,-1.2189236111111109e-05,0.0001931722057735011,-0.06310036199205217,0.7570230870514071,7.289624156951413
1985351,4.3,16.4,5.5,0.0,7.4,4.4,0.04542610412040464,5.449999999999999,8.538470133192941,-4904.809452617969,3.9469907407407397e-05,-0.0002092698895879594,-0.18860767540481532,0.4844714038552012,4.122313204271408
1985352,5.3,11.0,-1.6,0.0,6.1,2.9,0.03744584258573896,6.3,6.577880619081349,-4197.029416954395,9.867476851851858e-06,-0.00020926988958795958,-0.04715191885120384,0.4145309864208013,4.785642559368884
1985353,4.4,3.5,-4.0,0.0,5.8,1.2,0.03560424377004688,3.75,7.4674925375494645,-4410.157662183661,-2.9602430555555552e-05,-4.829305144337518e-05,0.6129749450656509,0.5795522606642479,7.6001853424128845
1985354,3.4,6.8,1.2,1.0,6.0,1.9,0.0368319763138416,2.8,8.276097748748276,-4643.185576098359,-1.1028356481481482e-05,3.2195367628916844e-05,-0.34254482224256905,0.6747622327611397,6.26012784700858
1985355,3.0,6.4,-0.4,0.3,6.2,0.8,0.03805970885763632,3.4000000000000004,8.204332526014356,-4655.242867203184,6.965277777777783e-06,3.2195367628916844e-05,0.2163440982584648,0.6177895162302657,6.655600239042373
1985356,6.7,5.5,-5.1,0.0,4.8,0.5,0.02946558105107328,5.3,5.504955887075929,-3665.8177199462666,2.2056712962962953e-05,-0.000225367573402418,-0.09786994921216251,0.4637967993299608,5.429018289556798
1985357,2.9,-0.2,-5.0,0.0,4.9,0.8,0.03007944732297064,2.4,6.906657202039863,-4124.065366301993,-3.366550925925926e-05,1.6097683814458422e-05,-2.091326283165158,0.7005321810563215,8.326734691671328
1985358,2.9,-1.5,-3.2,0.0,4.5,0.5,0.0276239822353812,0.8500000000000001,7.074882627439664,-4107.894200015552,-1.7993634259259255e-05,-6.439073525783369e-05,0.2794444602505167,0.8818078760799339,8.394215223853461
1985359,3.1,0.0,-3.1,0.0,4.8,0.1,0.02946558105107328,1.55,7.1875629681015045,-4185.686436075826,8.126157407407405e-06,4.8293051443375276e-05,0.1682676319788058,0.7962375268342312,8.0375085489308
1985360,2.9,0.0,-2.8,0.0,4.9,1.9,0.03007944732297064,1.4,7.421870589165938,-4263.100948275362,-1.7413194444444458e-06,1.6097683814458422e-05,-0.1081720491292324,0.8141989945776877,8.21074600382113
1985361,3.7,7.7,-2.4,1.2,6.7,0.1,0.041129040217123124,5.05,7.915145621725048,-4653.851659447333,4.2372106481481476e-05,0.0002897583086602518,0.1462325849339621,0.4879560364209922,6.593987436608783
1985362,4.7,12.2,-1.8,0.0,5.8,2.4,0.03560424377004688,7.0,5.946301437788127,-3952.96117648087,2.2637152777777778e-05,-0.0001448791543301259,-0.156248515408891,0.3773180555680687,4.193215908758488
1985363,4.0,10.6,3.4,0.1,7.9,1.9,0.048495435479891436,3.5999999999999996,10.419391514141287,-5383.416653455893,-3.946990740740741e-05,0.0003380513601036268,-0.11675713239345714,0.6103089581408644,6.44937760900178
1985364,3.3,14.4,1.7,1.8,8.0,1.9,0.0491093017517888,6.3500000000000005,8.70220817334673,-5025.032169198705,3.192418981481482e-05,1.6097683814458513e-05,1.9831542340359152,0.4214277994854776,5.083750577892859
1985365,2.9,3.0,-0.5,15.2,5.8,3.7,0.03560424377004688,1.75,8.615153626583021,-4692.09635185687,-5.3400462962962966e-05,-0.0003541490439180853,0.15078528060438445,0.7777044318533031,7.881810365091831
1986001,3.0,1.0,-0.5,5.6,5.9,0.1,0.036218110041944244,0.75,9.42682145096368,-4883.558325381697,-1.1608796296296294e-05,1.6097683814458513e-05,-0.721146994194878,0.8970640961526861,9.258545527481813
1986002,3.0,4.1,0.7,0.2,6.8,0.5,0.04174290648902048,1.6999999999999997,10.20191155428725,-5178.3436492666,1.1028356481481477e-05,0.0001448791543301257,0.0761210716094598,0.785098709214944,8.606229797657756
1986003,3.0,5.0,2.4,0.1,7.3,1.9,0.044812237848507276,1.3,11.309028818672317,-5460.042022337088,-4.643518518518515e-06,8.048841907229202e-05,-0.05769175953559059,0.8327074912367664,8.705055965318806
1986004,3.0,3.6,1.6,2.6,7.0,1.2,0.0429706390328152,1.0,11.060931455117471,-5369.662209461645,-3.482638888888889e-06,-4.829305144337518e-05,0.07211469941948835,0.8675471648449927,9.191277278605522
1986005,3.3,3.8,0.2,8.6,5.1,2.4,0.03130717986676535,1.7999999999999998,7.514682860441931,-4318.216436927087,9.287037037037035e-06,-0.0003058559924747103,-0.030364083966100266,0.7733566592061856,6.520845747374777
1986006,3.3,1.2,-4.5,0.0,5.0,2.4,0.030693313594867995,2.85,6.8286353654875676,-4117.032031916399,1.2189236111111114e-05,-1.609768381445833e-05,-0.7572043439046308,0.6574728626525644,7.682110994884393
1986007,3.1,1.4,0.0,1.0,5.8,0.8,0.03560424377004688,0.7,9.294824207885368,-4840.318894673269,-2.4958912037037036e-05,0.00012878147051566756,-0.19380825468987428,0.9039215907679929,8.838314189089964
1986008,7.1,5.6,-1.7,8.0,4.4,4.4,0.027010115963483843,3.65,5.6549473188134955,-3661.9169126637485,3.424594907407407e-05,-0.0002253675734024179,-0.15195597377677875,0.5936479416019492,4.934491585647083
1986009,4.1,1.0,-7.5,0.0,4.0,0.1,0.0245546508758944,4.25,4.914544543343844,-3332.524357983347,6.965277777777778e-06,-6.439073525783378e-05,-0.10817204912923216,0.530563012345434,6.190694060823334
1986010,5.0,2.7,-5.0,0.0,3.9,1.2,0.02394078460399704,3.85,4.926185225693348,-3322.721664708435,-4.643518518518517e-06,-1.6097683814458422e-05,0.28845879767795274,0.5688026565570217,5.3431575285677555
1986011,5.4,-0.5,-8.7,0.0,2.7,3.7,0.01657438934122872,4.1,3.3254863999008313,-2403.0362735410486,2.9021990740740685e-06,-0.0001931722057735011,-0.015023895712393348,0.5388246185947143,4.620814112137581
1986012,3.2,3.2,-1.4,2.2,5.6,1.9,0.03437651122625216,2.3,7.985497906784085,-4512.952871793515,-2.089583333333333e-05,0.0004668328306192944,-0.04476084791554439,0.7179305969476724,7.491487807420061
1986013,5.8,8.1,-1.0,0.2,5.1,2.4,0.03130717986676535,4.55,6.177495529729119,-3935.0109130735086,2.6119791666666665e-05,-8.048841907229239e-05,-0.3245161473876958,0.5263792970883047,4.83638643930528
1986014,7.4,8.5,-2.2,0.0,3.9,8.6,0.02394078460399704,5.35,4.4318957970735084,-3118.175904366718,9.287037037037035e-06,-0.00019317220577350089,-0.04807646627965884,0.46901793657694524,3.570483447506106
1986015,3.3,7.1,0.6,0.0,5.9,3.7,0.036218110041944244,3.25,7.876063476820533,-4530.343588479417,-2.4378472222222218e-05,0.00032195367628916864,-0.07572043439046255,0.6330578459827444,6.025119337117502
1986016,6.6,11.2,-1.4,12.0,5.2,0.1,0.031921046138662715,6.3,5.57537253571196,-3744.8574709650334,3.5406828703703695e-05,-0.00011268378670120924,-0.31421404747062637,0.4151193698284283,4.002789147801632
1986017,3.3,2.8,0.2,0.0,4.1,5.0,0.025168517147791756,1.2999999999999998,6.2236550047780295,-3800.0428333330506,-5.8043981481481476e-05,-0.00017707452195904266,0.3277940882704009,0.8299618500014776,5.5918834393573755
1986018,7.5,1.3,-4.0,0.2,3.4,4.4,0.02087145324451024,2.65,4.6630817296978995,-3143.799666898888,1.5671875e-05,-0.00011268378670120888,-0.13907834888044165,0.6777677462639211,5.134961402274054
1986019,4.4,10.0,-4.2,0.0,4.5,7.5,0.0276239822353812,7.1,4.544080370743478,-3246.1464882584783,5.16591435185185e-05,0.00017707452195904266,0.29173673856065674,0.3652508268276533,3.7337401213618766
1986020,3.5,11.5,3.0,0.0,6.9,2.4,0.042356772760917843,4.25,8.635183600330304,-4858.376013994166,-3.3085069444444436e-05,0.00038634441154700237,-0.08563620556064219,0.5588737712732863,5.270265197204342
1986021,8.6,12.0,-0.9,0.5,4.9,1.9,0.03007944732297064,6.45,5.189304686706883,-3562.100242774622,2.553935185185185e-05,-0.00032195367628916864,-0.07932616936143698,0.40842192779014597,3.5703897348801505
1986022,7.1,11.2,-5.2,0.0,4.6,2.4,0.028237848507278555,8.2,4.308618151904125,-3152.314457761807,2.0315393518518506e-05,-4.8293051443375364e-05,-0.42066907994701347,0.31267547569947934,3.5228506129421207
1986023,5.1,11.1,5.0,1.2,8.2,3.7,0.05033703429558351,3.05,11.268606127854353,-5587.312515184437,-5.978530092592591e-05,0.0005795166173205032,-0.10316408389176784,0.6604459864437269,6.489841159658828
1986024,3.9,13.6,5.4,0.0,7.3,6.7,0.044812237848507276,4.1,9.25693121172074,-5056.219971525051,1.2189236111111109e-05,-0.0001448791543301257,-0.08413381598940295,0.5761750997953253,4.870843236257995
1986025,5.6,9.0,1.7,4.7,5.8,2.4,0.03560424377004688,3.65,7.520676619257913,-4424.243159298561,-5.22395833333333e-06,-0.00024146525721687625,0.021634409825846457,0.6021109034917208,5.200689622267232
1986026,6.4,5.6,-2.0,0.0,4.8,1.2,0.02946558105107328,3.8,6.119165527190383,-3873.581896093486,1.7413194444444432e-06,-0.00016097683814458432,-0.010817204912923217,0.5806695406868553,5.396248852965879
1986027,8.8,4.6,-4.8,0.0,4.0,1.9,0.0245546508758944,4.699999999999999,4.76095618462186,-3271.04532784161,1.044791666666666e-05,-0.00012878147051566737,-0.08112903684692419,0.5051284269054765,4.794338719099075
1986028,3.8,1.2,-1.0,1.3,5.5,2.4,0.0337626449543548,1.1,8.545801365416265,-4629.826002271845,-4.1791666666666655e-05,0.00024146525721687636,-0.17307527860677163,0.8525537483229141,8.48458918709705
1986029,3.8,1.2,-0.2,1.4,5.9,3.7,0.036218110041944244,0.7,9.461102067493316,-4890.631065607738,-4.64351851851852e-06,6.439073525783388e-05,-0.07211469941948802,0.9037718561291157,9.12654257965172
1986030,3.9,1.2,-0.1,0.8,5.6,4.4,0.03437651122625216,0.65,8.995508924317782,-4745.082504021588,-5.80439814814814e-07,-4.8293051443375364e-05,0.012019116569914662,0.9103622339105768,8.646159218832107
1986031,3.9,1.5,0.2,0.1,6.2,4.4,0.03805970885763632,0.65,9.997446920345478,-5045.587047428275,0.0,9.658610288675055e-05,0.0,0.9105720621316057,9.404505477090957
1986032,4.0,1.6,0.6,2.0,6.2,7.5,0.03805970885763632,0.5,10.107038849885628,-5066.907988577906,-1.7413194444444445e-06,0.0,,0.9306092331022959,9.338001676916337
1986033,4.0,0.6,-4.0,13.5,4.8,2.9,0.02946558105107328,2.3,6.810078062848698,-4081.5864112890918,2.089583333333333e-05,-0.000225367573402418,-0.09271889925362765,0.7128046767133638,7.693011390194598
1986034,4.3,-3.7,-7.5,14.4,3.3,5.0,0.020257586972612877,1.9,4.773125624348308,-3172.283877713459,-4.643518518518517e-06,-0.00024146525721687644,0.01923058651186351,0.7490819338799567,7.18826868705239
1986035,4.1,-7.4,-11.2,0.4,2.4,6.0,0.01473279052553664,1.8999999999999995,3.4518987313843903,-2428.297154232563,-5.155341174532555e-21,-0.00014487915433012577,3.558373320419477e-17,0.74222103088303,6.886468354715139
1986036,4.2,-7.5,-11.5,0.6,2.2,2.9,0.013505057981741921,2.0,3.137655910648228,-2221.8659648587914,1.1608796296296357e-06,-3.21953676289168e-05,-0.03605734970974435,0.7302728770418433,6.3532959544619585
1986037,8.2,-4.3,-11.2,0.2,2.6,0.8,0.015960523069331357,3.4499999999999997,3.351322702312607,-2403.3517549556213,1.6832754629629625e-05,6.43907352578336e-05,0.2614157853956451,0.586087300002065,5.893553279255711
1986038,4.3,-3.0,-9.5,0.6,3.5,1.2,0.0214853195164076,3.25,4.60189447849169,-3133.777399791577,-2.321759259259256e-06,0.0001448791543301259,-0.016025488759886238,0.608379755304219,7.239987099703547
1986039,4.3,1.6,-5.0,4.4,4.4,1.2,0.027010115963483843,3.3,5.797413788246142,-3710.1061653081697,5.804398148148128e-07,0.0001448791543301259,0.00400637218997155,0.6152115486483773,6.542578250650104
1986040,4.4,-0.2,-2.5,0.0,5.2,4.4,0.031921046138662715,1.15,8.035166938460897,-4463.380500029728,-2.4958912037037033e-05,0.0001287814705156672,-0.1938082546898748,0.8447002251102393,8.858810721566748
1986041,4.4,0.0,-3.2,5.4,4.7,3.7,0.02885171477917592,1.6,7.008055228879183,-4121.416097271899,5.223958333333335e-06,-8.048841907229202e-05,-0.06490322947753949,0.7903290765457809,7.864894099552218
1986042,4.5,-2.8,-5.0,1.5,3.9,2.9,0.02394078460399704,1.1,5.998772182054391,-3698.3166385288273,-5.804398148148147e-06,-0.00012878147051566737,0.04507168713718013,0.8479871693406942,7.977058396100319
1986043,4.6,-3.6,-5.4,0.3,3.7,6.0,0.02271305206020232,0.9000000000000001,5.76694711561709,-3591.6766118992837,-2.3217592592592586e-06,-3.2195367628916844e-05,0.07211469941948818,0.8732031023042321,8.023485159732559
1986044,4.6,-1.6,-5.1,5.3,3.9,1.2,0.02394078460399704,1.7499999999999998,5.723725059702078,-3609.464607022632,9.867476851851847e-06,3.2195367628916844e-05,0.30648747253282477,0.7701786263951391,7.297853006406533
1986045,6.3,1.2,-6.0,1.8,3.8,0.5,0.02332691833209968,3.6,4.882705384148984,-3291.131612323299,2.147627314814815e-05,-1.6097683814458422e-05,-1.334121939260532,0.5868106729146119,5.792017293623413
1986046,4.7,-1.7,-9.0,0.0,4.2,4.4,0.02578238341968912,3.65,5.391101689693856,-3540.2585898070297,5.804398148148128e-07,6.439073525783369e-05,0.009014337427435994,0.5746836623149884,7.924327333800086
1986047,4.8,-2.6,-5.3,7.4,4.2,2.9,0.02578238341968912,1.3499999999999999,6.356460320308053,-3856.074334010127,-2.670023148148148e-05,0.0,,0.8167261982426549,8.479118222221718
1986048,4.9,2.6,-2.9,13.8,5.8,0.1,0.03560424377004688,2.75,8.018645222403352,-4551.06566773822,1.6252314814814814e-05,0.00025756294103133486,0.06310036199205216,0.6705478184721569,8.104498036230526
1986049,4.9,3.2,-0.2,1.6,6.0,0.8,0.0368319763138416,1.7000000000000002,8.955789528613813,-4798.805769618171,-1.2189236111111109e-05,3.2195367628916844e-05,-0.37860217195231305,0.7837017619365332,8.049475187481356
1986050,5.0,3.0,0.6,29.2,6.7,0.8,0.041129040217123124,1.2,10.414681476291486,-5203.970514741521,-5.80439814814815e-06,0.00011268378670120906,-0.051510499585348694,0.8423011311895074,9.159749449901684
1986051,5.0,3.0,0.2,6.0,6.4,0.0,0.03928744140143104,1.4,9.786783153730873,-5034.88117451047,2.3217592592592586e-06,-4.8293051443375364e-05,-0.0480764662796587,0.818281169252965,8.73200285743874
1986052,6.3,5.5,-1.3,11.3,5.6,0.1,0.03437651122625216,3.4,7.3820993543502045,-4358.390094947778,2.321759259259259e-05,-0.00012878147051566737,-0.1802867485487205,0.6156083521026227,6.373100856569505
1986053,5.2,1.5,-4.2,2.0,5.3,1.2,0.03253491241056007,2.85,7.252131910412116,-4279.263084590632,-6.38483796296296e-06,-4.829305144337554e-05,0.13221028226906092,0.6581560498324606,7.984757232761355
1986054,8.2,5.6,-0.4,11.9,6.0,2.4,0.0368319763138416,3.0,8.158756686891033,-4614.90739969286,1.7413194444444432e-06,0.00011268378670120924,0.015453149875604567,0.6529122673407336,6.799876454073272
1986055,5.3,2.6,-2.7,0.0,5.7,0.8,0.034990377498149525,2.6500000000000004,7.9318964307367406,-4514.741287758282,-4.0630787037036985e-06,-4.829305144337518e-05,0.08413381598940296,0.680581780042269,7.960115487657065
1986056,5.4,0.0,-5.0,9.1,3.9,2.4,0.02394078460399704,2.5,5.423566688866989,-3507.0023622707786,-1.7413194444444483e-06,-0.0002897583086602518,0.006009558284957361,0.6904303006919726,6.490417318578917
1986057,5.6,-3.9,-7.4,10.5,3.0,2.9,0.0184159881569208,1.7500000000000002,4.37808412298603,-2963.273191120208,-8.706597222222218e-06,-0.0001448791543301258,0.06009558284957348,0.7662798863217355,6.621445517286331
1986058,8.6,-4.4,-11.4,0.5,2.4,2.4,0.01473279052553664,3.5,3.0787112510828107,-2216.2762324563896,2.0315393518518513e-05,-9.658610288675059e-05,-0.21033453997350712,0.5811631431943174,5.474303675336916
1986059,11.5,-5.5,-21.0,0.0,1.9,0.8,0.01166345916604984,7.75,1.8047936282609254,-1153.0983899701778,4.933738425925926e-05,-8.048841907229212e-05,-0.6129749450656498,0.28382710797251015,4.682496295172758
1986060,5.6,-4.9,-10.0,0.0,2.6,1.9,0.015960523069331357,2.55,3.5735720171822494,-2523.1173829517397,-6.0365740740740734e-05,0.00011268378670120892,-0.5357091956876269,0.6744445025442423,6.16921973992831
1986061,5.7,-3.5,-6.8,7.4,4.0,2.4,0.0245546508758944,1.65,5.916661095029634,-3688.1406884207454,-1.0447916666666665e-05,0.000225367573402418,-0.04635944962681383,0.7788456345030138,8.622620256628005
1986062,5.8,0.4,-4.0,7.5,5.3,1.9,0.03253491241056007,2.2,7.597637161382065,-4370.182498466125,6.384837962962965e-06,0.00020926988958795933,0.03051006513901428,0.7231823234479777,8.645816372286147
1986063,5.8,1.4,-0.6,4.0,5.8,2.9,0.03560424377004688,1.0,9.094768014671956,-4797.9544335597,-1.3930555555555556e-05,8.048841907229239e-05,-0.1730752786067711,0.8653162345129521,8.837080705361457
1986064,6.2,6.0,-3.4,2.7,5.4,0.1,0.03314877868245744,4.7,6.48442162364454,-4073.0893632030184,4.295254629629629e-05,-6.439073525783369e-05,-0.6670609696302658,0.5090797468758573,5.924391162809065
1986065,14.0,7.1,-0.6,0.0,5.6,0.8,0.03437651122625216,3.8499999999999996,7.1499417245772445,-4295.200953321468,-9.867476851851858e-06,3.2195367628916844e-05,-0.30648747253282504,0.5802628502528873,5.705958977497261
1986066,6.0,2.6,-5.8,0.0,5.4,0.1,0.03314877868245744,4.2,6.717309007333559,-4143.030668909821,4.0630787037037095e-06,-3.2195367628916844e-05,-0.12620072398410453,0.5391091996799813,7.5204039411559815
1986067,6.1,2.4,0.0,0.0,6.2,0.8,0.03805970885763632,1.2,9.606715490563671,-4967.437405964549,-3.482638888888888e-05,0.00012878147051566737,-0.27043012282308077,0.841591657481912,8.816765496376524
1986068,6.2,3.4,0.2,0.1,6.0,2.4,0.0368319763138416,1.5999999999999999,9.020578700513852,-4812.960845490668,4.643518518518517e-06,-3.2195367628916844e-05,-0.14422939883897637,0.7954654635490429,7.936941849714479
1986069,6.2,3.3,0.7,0.0,6.2,2.4,0.03805970885763632,1.2999999999999998,9.5375049011879,-4953.232896283937,-3.482638888888889e-06,3.2195367628916844e-05,-0.10817204912923231,0.8305915445759297,8.271364268758987
1986070,6.3,2.0,0.5,0.0,6.0,4.4,0.0368319763138416,0.75,9.5927080157508,-4933.333485559524,-6.38483796296296e-06,-3.2195367628916844e-05,0.19831542340359248,0.8978591210573368,8.769765265778057
1986071,6.4,1.4,0.9,1.0,6.2,4.4,0.03805970885763632,0.24999999999999994,10.292658120121205,-5102.450061904899,-5.804398148148147e-06,3.2195367628916844e-05,-0.1802867485487205,0.9646951829555027,9.473905747357257
1986072,6.5,1.7,0.5,0.7,6.1,4.4,0.03744584258573896,0.6,9.865698965177087,-5003.885885520768,4.063078703703704e-06,-1.6097683814458513e-05,-0.2524014479682073,0.9173197829373065,9.115614777487593
1986073,6.5,1.4,0.2,0.3,5.9,4.4,0.036218110041944244,0.6,9.530077863336352,-4904.777589824868,0.0,-3.219536762891666e-05,-0.0,0.9171252567144849,8.996838600341158
1986074,6.6,2.3,0.0,0.0,5.2,6.0,0.031921046138662715,1.15,8.035166938460897,-4463.380500029728,6.384837962962961e-06,-0.00011268378670120924,-0.05666154954388344,0.8476039933369036,7.40048476499435
1986075,10.4,2.6,-1.5,0.0,4.4,4.4,0.027010115963483843,2.05,6.339588599898375,-3882.3198325990957,1.0447916666666665e-05,-0.0001287814705156672,-0.08112903684692434,0.7436349637415306,6.096126191234432
1986076,9.3,3.9,-3.4,0.0,4.8,2.4,0.02946558105107328,3.65,6.184641175986416,-3894.371127055619,1.8574074074074073e-05,6.43907352578336e-05,0.28845879767795324,0.5893296054846696,6.076792388419728
1986077,7.9,3.4,-0.5,0.0,5.7,2.9,0.034990377498149525,1.95,8.340307802119693,-4613.30262166481,-1.97349537037037e-05,0.00014487915433012598,-0.1362166544590331,0.7560201060878697,7.524405259945243
1986078,6.9,2.4,0.0,1.3,6.1,1.9,0.03744584258573896,1.2,9.445740627125764,-4918.761767713347,-8.70659722222222e-06,6.439073525783351e-05,-0.13521506141154077,0.841591657481912,8.669027424697669
1986079,6.9,2.4,-0.2,2.3,6.1,4.4,0.03744584258573896,1.3,9.377689764524888,-4904.579252954698,1.1608796296296306e-06,0.0,,0.8294556579241232,8.668613627931853
1986080,7.0,2.3,-0.3,3.7,6.2,2.9,0.03805970885763632,1.2999999999999998,9.5375049011879,-4953.232896283937,-2.5776705872662774e-21,1.6097683814458513e-05,-1.6012679941887554e-16,0.8293287699708402,8.879328666769021
1986081,7.4,6.4,1.0,0.5,6.2,0.8,0.03805970885763632,2.7,8.624309593913727,-4754.510142076326,1.6252314814814818e-05,0.0,,0.6836815263388033,6.658094802243731
1986082,13.0,9.6,0.5,0.0,6.8,2.4,0.04174290648902048,4.55,8.32636057911973,-4770.507496450278,2.1476273148148142e-05,9.658610288675055e-05,0.2223536565434219,0.5304612918397924,5.890443564066997
1986083,8.5,13.1,1.3,0.0,7.1,1.2,0.043584505304712556,5.8999999999999995,7.92324490379354,-4710.4370197811795,1.5671874999999993e-05,4.829305144337518e-05,0.32451614738769746,0.445634144658978,4.882821930575558
1986084,13.5,19.5,3.0,0.2,7.9,6.7,0.048495435479891436,8.25,7.53122947822964,-4708.753057774305,2.7280671296296298e-05,0.00012878147051566737,0.21183692954474662,0.3345120520865677,3.6254623671464294
